Date,Abbott Laboratories (ABT-US),Adobe Incorporated (ADBE-US),"Amazon.com, Inc. (AMZN-US)",American Express Company (AXP-US),"BlackRock, Inc. (BLK-US)",Citigroup Inc. (C-US),"Cisco Systems, Inc. (CSCO-US)",Chevron Corporation (CVX-US),eBay Inc. (EBAY-US),Alphabet Inc. Class A (GOOGL-US),"Home Depot, Inc. (HD-US)",International Business Machines Corporation (IBM-US),Intel Corporation (INTC-US),JPMorgan Chase & Co. (JPM-US),Coca-Cola Company (KO-US),Southwest Airlines Co. (LUV-US),Mastercard Incorporated Class A (MA-US),McDonald's Corporation (MCD-US),Meta Platforms Inc. Class A (META-US),MSCI Inc. Class A (MSCI-US),Microsoft Corporation (MSFT-US),NVIDIA Corporation (NVDA-US),"Waste Management, Inc. (WM-US)",Walmart Inc. (WMT-US),Exxon Mobil Corporation (XOM-US),S&P 500 (SP50)
2014/1/31,-3.818888599,-1.150653819,-10.05541764,-6.052353136,-5.055771479,-8.962151219,-1.563513152,-10.63165479,-3.034730612,5.376954858,-6.667476318,-5.805839726,-5.451743402,-4.717173393,-8.448317599,11.19957537,-9.296141689,-2.947541997,14.49431829,-2.287282708,1.149425287,-1.997503121,-6.886561177,-5.095946118,-8.932806324,-3.457407592
2014/2/28,8.510623004,15.94863997,0.950687223,7.362981838,1.454388125,2.530041059,-0.502053869,4.23671952,10.4699275,2.936571557,6.740403383,5.375312325,1.861703341,2.637286714,1.004759387,7.112171838,2.695559284,1.901454816,9.413456928,2.31741573,1.999630021,17.60107006,-0.670177118,0.026780932,5.192480469,4.57438536
2014/3/31,-3.192552001,-4.210986449,-7.107157851,-1.369406766,3.810687574,-2.118035603,2.821104298,3.104139801,-6.006460481,-8.319826618,-2.977556991,3.953125482,4.256862321,6.846178231,2.006562827,5.398262032,-3.88574561,3.026799541,-12.00701139,-1.578586136,6.995566456,-2.557128255,2.296192771,2.97443909,1.464628695,0.840571672
2014/4/30,1.195069315,-6.160632796,-9.583339527,-2.640857242,-4.286440632,0.651260109,3.948609113,5.558816055,-6.173062744,-4.108043669,0.480226106,2.06763515,3.393514832,-7.211783959,5.509575185,2.371866831,-1.387654456,3.417316934,-0.763612218,-5.764760576,-1.439375989,3.126744599,5.65724101,4.291507025,4.842348845,0.739203351
2014/5/30,3.278253521,4.619873561,2.768552921,4.655162525,1.295677288,-0.688878446,6.533976584,-1.329512541,-2.122328357,6.874442609,0.905555366,-5.618519907,3.240484082,-0.732409001,0.294181488,9.433190476,3.942884118,0.849006105,5.888256942,6.462752837,2.038614525,3.34890321,0.517436523,-3.095377305,-1.171393312,2.347408609
2014/6/30,2.22445613,12.11651689,3.912973924,3.683065058,5.474005486,-0.988018233,0.934193156,6.319741158,-1.320716303,2.277610267,1.497796363,-1.67607252,13.10395228,3.689040947,4.32569753,1.778207455,-3.89796331,-0.680276661,6.303317536,6.232622799,1.856377806,-2.421043014,0.96126399,-2.21441241,0.149214441,2.065750821
2014/7/31,3.531451129,-4.298092869,-3.63014964,-6.98694,-4.652691181,3.864119091,2.299873713,-1.003450112,5.533359599,-0.875711085,-0.135868852,5.737303639,9.676369095,0.782186019,-7.247398224,5.286673525,1.071288148,-6.13460387,7.965522366,-1.308615049,3.501201036,-5.609500266,0.357703677,-1.984805507,-1.728242011,-1.379092989
2014/8/29,0.284912463,3.826864732,8.322962395,1.761374386,9.103116147,5.602131508,-0.951249246,1.012404756,5.053940895,0.48486241,15.64626183,0.922126532,3.745643085,3.086538032,6.184775915,13.41038115,2.238700598,-0.035551625,2.986923606,1.966850829,5.909679229,11.63058065,4.633555829,3.273187368,1.228111889,4.000504369
2014/9/30,-1.538833927,-3.769123783,-4.896188663,-2.244560311,-0.668625459,0.329129581,1.480594201,-7.825419918,2.036044086,1.038876296,-1.376435825,-1.284449902,-0.286361356,1.328846406,2.996550988,5.498290805,-2.493076248,1.163032226,5.640203154,1.907238838,2.047103152,-5.141385238,2.000997915,1.284770889,-5.439364745,-1.402363106
2014/10/31,5.363933422,1.344124874,-5.266096018,3.064355917,3.895583626,3.319316757,-2.781087347,0.527986381,-7.292961805,-3.490763243,6.300415226,-13.39619411,-2.326249916,1.080926067,-1.828407057,2.102449949,13.46902112,-1.139106959,-5.123987854,-0.355289239,1.272649852,5.907857297,2.861349509,-0.261549847,2.828278683,2.442513948
2014/11/28,2.110569166,5.077010839,10.86231258,2.745969478,5.268095667,0.821967056,12.95463783,-8.402267836,4.533335168,-3.3088559,1.927806656,-0.684413241,10.25656042,-0.529099967,7.781094503,21.28771203,4.226864771,4.198445641,3.613815175,3.643382658,2.479420189,7.774193368,-0.327264333,14.77645512,-5.711113286,2.689473322
2014/12/31,1.145817069,-1.330076004,-8.354003759,0.6708548,0.118016238,0.259408405,0.633144471,3.040316881,2.259476494,-3.354706054,6.109273764,-1.066774445,-2.577175451,4.022603805,-5.821997949,1.344666694,-1.294526875,-3.212482039,0.411840412,-1.902400073,-2.844598373,-4.387222281,6.118363475,-1.341889926,2.109564635,-0.25191062
2015/1/30,-0.042639847,-3.535075653,14.23553316,-13.02415288,-4.768420653,-13.21407519,-4.560732145,-8.602247063,-5.559513885,1.298386963,-0.523959431,-4.444038947,-8.955638126,-12.54699372,-2.486980276,6.758034162,-4.612531073,-1.344707379,-2.70443476,13.4485686,-13.02475407,-4.214464399,0.214350078,-1.047975571,-5.440774719,-3.001923168
2015/2/27,5.831096608,12.79053187,7.229295123,1.115365692,9.077552452,11.65067842,11.92869283,5.051845003,9.264151033,4.665612501,9.892742176,6.370526481,1.354428616,12.68848741,5.173676375,-4.293935204,9.874434217,7.90218819,4.031089448,4.582305725,9.311680483,15.30354746,5.930386046,-1.235590641,2.04492175,5.74715086
2015/3/31,-2.19547345,-6.523388116,-2.120159821,-3.934298601,-0.920649657,-1.716895448,-6.014917382,-1.593550643,-0.397168265,-1.409452038,-0.474509558,-0.889230608,-5.954888589,-1.142294481,-5.589290375,2.591258177,-4.149566275,-1.47623729,4.109155375,9.267509721,-7.286209285,-5.145058506,0.244293754,-1.406552597,-3.998193279,-1.58144808
2015/4/30,0.711037887,2.867189613,13.35124357,-0.857657799,-0.519352973,3.49378894,4.741146287,5.791575746,1.005542744,-1.069042726,-5.835748559,6.722741957,4.093375924,5.120631777,0.024669474,-8.442437065,4.611842147,-0.91337677,-4.190232926,-0.195730524,19.64088426,6.069295414,-8.666789018,-5.106381674,2.788243552,0.959321081
2015/5/29,4.696260143,3.983697081,1.766323676,2.930935478,0.505571349,1.520486758,1.66493459,-6.338758545,5.320976033,-0.628682303,4.150298406,-0.200273253,6.646336518,3.983571192,0.986186531,-8.653848081,2.272475726,0.233198187,0.533197918,1.700672513,-3.031840783,0.16918352,0.24228358,-4.242582681,-1.663384049,1.285926036
2015/6/30,0.987659396,2.427614111,1.132260094,-2.145011112,-4.83275916,2.144976632,-6.311842517,-6.339795988,-1.825288161,-0.9682425,0.267067141,-4.120244765,-11.73824179,3.010032247,-3.435456549,-10.51128166,1.322360473,-0.896487497,8.302816012,-0.805794813,-5.78318025,-9.127874762,-5.916765293,-4.497104117,-2.347418357,-1.935805194
2015/7/31,3.778882307,1.209727194,23.51125343,-2.135870222,-2.792066666,5.918962466,4.290666861,-8.282370226,10.9108729,21.75024523,5.309101703,-0.411908905,-4.816705116,1.79009522,4.715790576,9.398610288,4.370961092,5.038388761,9.613478692,10.73923726,5.775759833,-0.795618184,10.31284577,1.480335984,-4.795668153,2.095122631
2015/8/31,-10.65297611,-4.171240395,-4.338338152,0.867741625,-9.416633793,-8.518643268,-8.937368718,-7.288435413,-3.591749644,-1.472234221,-0.487052713,-7.945000157,-0.603731657,-6.464319539,-4.284326174,1.570396496,-5.164271776,-4.006474599,-4.871822147,-10.90081205,-6.198273024,13.15771736,-2.092703085,-9.472810726,-4.117157769,-6.033383526
2015/9/30,-11.19452862,4.64553901,-0.194969682,-3.375922799,-1.653062909,-7.236347858,1.429676249,-2.605258088,-9.848764294,-1.458747665,-0.315452166,-1.97443883,5.606161236,-4.882993286,2.917652917,3.651237602,-2.435851733,3.69395958,0.52555071,-1.751488931,1.700362948,9.653021195,0.26983025,0.169929289,-1.182886356,-2.474348962
2015/10/30,12.04066435,7.832644126,22.27236624,-0.80226805,18.32118176,7.275828272,10.80176976,15.21298242,14.15711948,15.51138995,7.056880986,-3.373100856,12.34240745,6.142183766,5.558318088,21.6876864,10.02705704,13.9246951,13.42602892,12.68079182,18.93357812,15.09128384,7.930132286,-11.72115062,11.28447072,8.43540711
2015/11/30,0.267853946,3.15813219,6.21504354,-2.21131396,3.338347711,1.730302877,-5.545926481,1.659860609,6.05734767,3.452704529,8.282125212,0.464718337,3.409215366,3.782106977,1.407201282,-0.885719474,-1.080912303,2.493950354,2.226144945,4.999090101,3.950182503,12.22260958,0.018601702,2.795244283,-0.426127312,0.297384979
2015/12/31,-0.022258514,2.711567899,1.668176895,-2.917354202,-5.814313128,-4.326119984,-0.348626081,-1.489270975,-7.130787428,1.987289873,-0.783970997,-1.291064881,-0.920332167,-0.974813329,0.797745463,-5.990176235,-0.571893242,3.486327595,0.402916347,2.866508145,2.079117275,3.909206532,-0.029772669,5.055697898,-4.543232022,-1.577185766
2016/1/29,-15.17632312,-5.120289547,-13.15155347,-22.73063674,-7.711728828,-17.61794293,-11.69520534,-3.879498031,-14.62882096,-2.141360651,-4.907367191,-9.322766694,-9.956461785,-9.266231577,-0.093110273,-12.63353992,-8.36975606,4.773996459,7.213835276,-4.561203685,-0.702953445,-11.13470478,-0.786958263,8.254477155,-0.128285825,-4.962423645
2016/2/29,2.351399231,-4.465387636,-5.873931857,3.887847508,-0.731882434,-8.759985147,10.04624065,-2.286668203,1.449275362,-5.796282919,-1.304073258,6.075372297,-3.764617431,-5.378154929,0.48928396,11.50983914,-2.369981179,-4.604139963,-4.714374833,2.762121605,-6.99125766,7.459887905,5.476858351,-0.030142566,3.892926355,-0.134919309
2016/3/31,7.976252995,10.15854375,7.442264264,10.47139096,9.944721363,7.464603133,8.747124273,14.33364984,0.25210084,6.369036,8.086159939,15.58421933,9.327472549,5.186502766,8.391412733,6.982252525,8.720659528,7.244639387,6.71530116,5.048211838,8.549532282,13.61606255,6.396402759,4.005290206,4.291949037,6.783819641
2016/4/29,-6.446787156,0.447761194,11.10943632,7.079600096,4.62752941,10.96891552,-2.550066165,7.106910027,2.388935457,-7.211954385,0.344756699,-3.638162621,-6.39875735,7.513907493,-3.427469517,-0.424106704,2.840728333,0.644493403,3.049956179,2.510807882,-9.704876878,-0.28065243,-0.355925881,-2.365291863,5.754287485,0.387673479
2016/5/31,1.876602584,5.572065379,9.581696559,0.504371923,2.110405859,0.626616659,5.674787375,-0.105054058,0.122799836,5.787704131,-0.806637574,6.345968198,5.23499191,3.275303872,-0.446426713,-4.77471108,-1.123826451,-3.502248545,1.046096275,5.371591109,7.033780639,31.82787031,3.674087656,6.644075507,1.551778183,1.795815319
2016/6/30,-0.807463336,-3.699607922,-0.99198384,-7.154060915,-5.262562383,-8.975738214,-1.239234625,3.792083226,-4.292722813,-6.051940976,-3.353009477,-1.274885892,3.830317642,-4.795455281,2.4251835,-7.476765761,-8.175183808,-0.684991363,-3.812810369,-3.346277393,-3.452833472,0.620724522,9.459496674,3.164730172,5.30217265,0.259107069
2016/7/29,14.54393398,2.160977137,6.035325674,6.089538826,6.924945153,3.724998618,7.390003243,-2.241721908,33.10551047,12.48133768,8.262210545,5.824230323,6.280498046,3.751590143,-3.750279462,-5.610813152,8.390190963,-2.23533098,8.452922646,11.56639182,10.76803584,21.46351308,-0.22633763,-0.068471099,-5.109874907,3.68687396
2016/8/31,-6.100556218,4.547312487,1.363972464,1.73751057,2.416380796,8.970551733,2.980671159,-0.82666372,3.209242619,-0.18828822,-2.481124335,-0.228682669,3.73622714,5.518208319,-0.458405645,-0.078389638,1.459471603,-0.933005968,1.758915604,5.082486987,2.011516446,7.62193605,-3.29704197,-1.434790667,-1.184558806,0.140404824
2016/9/30,0.642551212,6.089336331,8.860315149,-2.348280633,-2.776220304,-1.068293247,0.890588909,2.326501717,2.300995025,1.799075774,-4.056084648,-0.018876996,5.182509454,-1.34815512,-1.749182635,5.450102773,5.319255713,-0.25938183,1.704725658,-6.857526023,0.243641197,11.7052506,0.356206001,0.951850754,0.160655201,0.018906727
2016/10/31,-6.623409776,-0.948958909,-5.671734483,4.232102421,-5.854439022,4.06521831,-2.480364931,1.778073928,-13.34346505,0.726321419,-5.183385727,-3.248352842,-7.629141854,4.759234048,0.189040738,2.982771099,5.353808366,-2.418517733,2.120527013,-4.467477827,4.027779943,3.852901596,2.979928019,-2.911821558,-4.53711938,-1.82411792
2016/11/30,-2.981657764,-4.371686355,-4.969486718,8.461308753,8.659599092,15.1113416,-2.803128082,7.562764795,-2.45527885,-4.200518271,6.621448441,6.502440528,0.275025326,15.75222798,-4.025487716,16.37952778,-4.503827152,6.777128158,-9.596152378,-1.396971711,1.23366787,29.76019718,6.503201896,0.585552385,5.697904314,3.703488601
2016/12/30,0.893103459,0.136173524,-0.093262454,2.831762664,3.231642266,5.391032583,1.341378725,5.503768287,6.760158216,2.135631634,3.616691906,2.324007348,4.524495732,7.633778847,2.750934114,7.154115562,1.027406743,2.05415633,-2.845803074,-0.025375604,3.119816007,15.77006542,1.999434851,-1.164966593,3.390616318,1.976610866
2017/1/31,9.449219706,10.13113162,9.81636817,3.537394484,-1.723870913,-6.057547244,2.532622087,-5.39507003,7.207814079,3.500541359,2.610391408,5.13886634,1.516404568,-1.382073312,0.265318588,4.955861932,3.194807003,0.698328548,13.27249022,5.039346483,4.039270146,2.285931354,-1.98844142,-3.443296257,-7.057402711,1.896644169
2017/2/28,7.924350377,4.374669254,2.618157089,4.818006207,3.604469382,7.434971975,11.26301878,2.002513342,6.503298775,3.016374108,5.327800526,3.855715406,-0.983908185,7.077874857,0.938168298,10.49512283,3.884129668,4.915463903,4.005524862,14.64655163,-0.438623463,-6.935087696,5.49640417,6.27810265,-2.171260209,3.97059221
2017/3/31,-1.486245435,9.962818996,4.91101013,-1.186594861,-0.387632246,0.01672025,-1.111764449,-4.559994011,-0.973451327,0.339668359,1.942545451,-3.158717541,-0.359119708,-3.06775765,2.034347977,-6.825955539,1.819665945,1.535460907,4.803010181,2.748718465,2.938421927,7.3413422,0.039958529,2.36382204,0.848506956,0.11664757
2017/4/28,-1.136313197,2.774148928,4.337085749,0.589209695,0.276393413,-0.903932222,1.673747159,-0.624014788,-0.476616026,9.049304081,6.313419342,-7.953362388,0.221798837,-0.389089744,1.672954159,4.575895469,3.626158707,7.962338583,5.772615276,3.220488837,3.947769763,-4.250429894,-0.191991278,4.300779927,-0.438966445,1.026991584
2017/5/31,4.628781057,6.07148198,7.527648948,-2.91481683,6.414951905,2.40190204,-7.455235767,-2.017409819,2.663873092,6.767844936,-1.090426054,-3.845488704,0.625413522,-5.574712695,5.376588904,6.883670246,5.639613578,7.832490127,0.805324459,1.698170611,2.588975794,38.5413042,0.178625015,5.244252007,-0.481637773,1.407280043
2017/6/30,6.460795289,-0.296066544,-2.676399027,9.487908896,3.842396713,10.47239871,-0.729461954,0.821406444,1.807580175,-5.816093299,-0.071651494,0.786216731,-6.563284521,11.25989187,-0.553069862,3.623494865,-1.163743708,2.130523763,-0.316915357,1.238565166,-1.302974173,0.145480523,1.186551756,-3.715010484,0.285723426,0.624153323
2017/7/31,1.726200741,3.570418552,2.043396694,1.556607059,0.975354663,2.347493847,1.415880059,4.658298722,2.319587629,1.701660787,-2.477179881,-5.954624415,5.12744655,0.979081271,2.207363312,-10.66945828,5.418276065,1.292768817,12.10094052,5.786968418,5.469319826,12.41698451,2.453986293,5.695026765,-0.854706043,2.056268137
2017/8/31,3.578684277,5.91849273,-0.726890544,1.020761281,-1.17693773,-0.14678067,2.416525878,-0.441538922,1.119507417,1.030142782,0.775515859,-0.090062844,-0.389358,-0.991283927,-0.632644413,-5.851230818,4.303600542,3.720886172,1.607090103,5.551354055,3.395119188,4.354165916,2.608119887,-1.790374168,-3.705326175,0.306121342
2017/9/29,4.750692359,-3.854086105,-1.963083826,5.063884454,6.701506716,6.923409904,4.408581163,9.180449341,6.448934404,1.934592354,9.134587856,1.433262207,8.58283755,5.083066854,-0.392585764,7.364790721,5.926483428,-2.056644598,-0.63964645,1.998077932,-0.374483388,5.506367009,2.071367181,0.089658803,7.402066244,2.062815039
2017/10/31,2.122701171,17.41520311,14.97166277,5.999045641,5.309882641,1.044821268,2.4268786,-1.370207216,-2.132085283,6.092108614,1.357305115,6.189690484,19.45902981,5.947334995,2.155079424,-3.787062973,5.522430149,6.529245977,5.378357816,0.393505562,11.66599579,15.68495498,4.982758356,11.73533734,1.671140084,2.333540057
2017/11/30,3.946155406,3.602420644,6.466227094,2.292717363,6.44819407,3.164996566,9.223994613,3.642819976,-7.890541977,0.30298534,9.013702761,0.939005984,-0.853706148,3.886285545,0.347983094,12.64388495,1.142703014,3.636683495,-1.599466844,9.994929561,1.702370878,-2.881836508,0.614571665,11.36182749,0.855721593,3.066978393
2017/12/29,1.241791918,-3.433074337,-0.61865307,1.637488161,3.008430329,-1.443712021,2.680964555,5.21053356,8.854917796,1.662854487,5.399836565,-0.357216742,2.943797277,2.315351266,0.240339964,8.099309114,0.591486772,0.087218577,-0.406366407,-1.678316363,1.627656927,-3.592251166,4.924017505,2.098504987,0.420216347,1.111865678
2018/1/31,9.436222241,13.99223921,24.06389219,0.43800238,9.361303974,5.469699412,9.266233347,0.127797151,7.525172231,12.22896859,5.999055292,6.700568461,4.289428765,8.71895766,3.727101773,-7.104654741,11.82958085,-0.569369822,5.910687975,10.02843804,11.07085077,27.02842878,2.468133398,7.949360794,4.375899197,5.72539546
2018/2/28,-2.944016382,4.690628755,4.242912971,-1.901405058,-2.201859239,-3.410237133,7.799707791,-9.825343752,5.618531296,-6.623127675,-9.273270463,-3.840104649,3.072826367,-0.146962688,-9.182599805,-4.868417928,4.000006202,-7.239681891,-4.585585104,1.905351342,-0.84866502,-1.484991792,-2.386075216,-15.56284965,-12.36014585,-3.68571196
2018/3/29,-0.67960681,3.323291732,-4.3049357,-4.338019728,-0.885710451,-10.58418222,-4.220626705,1.89420678,-6.112925805,-6.049352885,-1.646982828,-1.540145207,5.660376012,-4.787878111,1.381032285,-0.755678073,-0.341376385,-0.862175254,-10.39143114,5.617581454,-2.666092813,-4.301649779,-2.017038505,-0.570815636,-1.491935908,-2.541326795
2018/4/30,-2.525578885,2.554609404,8.207470256,6.257406947,-3.73256362,1.140732163,4.091276178,9.70712482,-5.864811133,-1.789540398,3.680427064,-5.52042997,-0.883260628,-0.586995377,-0.50656942,-7.768848048,1.925456113,7.072508244,7.641279179,0.240842349,2.465206304,-2.888729653,-3.364246033,-0.57322338,4.208546546,0.383706507
2018/5/31,5.848952217,12.49097473,4.053941882,-0.455696006,2.441031525,-1.854223606,-3.567400525,0.212106106,-0.422386484,7.993481121,1.502717428,-1.444749264,7.543119644,-1.627138129,-0.485994934,-3.312512229,6.647214655,-4.437415601,11.5,8.766011115,6.145549358,12.20224106,1.746830632,-6.105526457,5.542888545,2.408197131
2018/6/29,-0.87761795,-2.194319641,4.306531584,-0.305191239,-6.099544999,0.344881035,0.749242652,1.713594655,-3.870625663,2.653636364,4.583216131,-1.139343073,-9.945650796,-2.625926023,2.912805375,-0.078428076,3.366300215,-1.453441548,1.324434248,1.759219544,-0.232704138,-6.062900842,-1.107545568,3.767876477,1.834068311,0.615492598
2018/7/31,7.9398159,0.356835241,4.567590036,1.911744296,0.745429021,7.426763652,-0.957691835,-0.126553716,-7.749586321,8.681444221,1.240390792,3.74373643,-3.238784903,10.91230986,6.315548648,14.30816588,0.879344982,0.542467484,-11.18773158,0.459427452,7.57530505,3.360078418,10.64667372,4.179802266,-1.474675714,3.721361897
2018/8/31,1.983515649,7.695765898,13.23645243,6.491165944,-4.71398042,-0.28814528,12.95814386,-5.292143112,3.467862481,0.373207738,2.164509924,2.165563896,1.298766714,-0.321877818,-4.417756733,5.675355409,8.868692297,3.618129377,1.825240468,8.827919441,6.304876821,14.69048963,1.000002753,8.057849635,-0.628460655,3.258530784
2018/9/28,9.754646341,2.443930022,-0.482434131,0.481215633,-0.961075601,0.701863183,1.842167926,3.224724928,-4.594047963,-2.006825653,3.177765807,3.229119451,-2.353916022,-1.518590781,4.516631903,1.876032659,3.270543956,3.119024533,-6.413247596,-1.581039743,1.81607995,0.121145984,-0.090976583,-2.034212065,6.049642481,0.569193384
2018/10/31,-5.645541767,-8.960918689,-20.21916625,-3.181647098,-12.71083728,-8.753840523,-5.31950644,-8.693166101,-12.08358571,-9.651390132,-15.09533854,-23.66246252,-0.866990454,-2.714794527,3.658810378,-21.37711207,-11.09935218,5.744522856,-7.704000973,-15.23589305,-6.610135165,-24.97687191,-0.984942406,6.783082083,-6.280864838,-6.835016072
2018/11/30,7.412241496,2.087402344,5.767178818,9.286474229,4.032375868,-0.347873138,4.633875534,7.549545271,2.824664141,1.748614499,3.119620529,9.028254517,5.851275149,1.990465056,6.10131009,11.22199807,1.720045129,7.218756242,-7.365439093,4.861517475,4.274835826,-22.40375878,5.309223124,-2.622657364,0.785769818,2.037839196
2018/12/31,-2.322756063,-9.825022918,-11.1349851,-15.09752714,-7.504018367,-19.64809034,-9.484014401,-8.533711635,-5.963149079,-5.829774944,-4.7138409,-8.529805633,-4.826606811,-12.20433492,-6.051590794,-14.62946343,-6.176956353,-5.803394218,-6.770499964,-6.149334121,-8.404724961,-18.31364628,-5.077337577,-4.084876653,-14.22641275,-9.029085159