Date,AAPL,DIS,GS,JNJ,V,HD,IBM,JPM,WMT,CVX,S&P500
2014/1/31,-0.107696705,-0.04960733,-0.074128399,-0.034064854,-0.032557931,-0.066674763,-0.058058325,-0.047171734,-0.050959461,-0.106316548,-0.034574076
2014/2/28,0.057474387,0.112932103,0.017623263,0.048766022,0.050657569,0.067404034,0.05375317,0.026372867,0.000267809,0.042367195,0.045743854
2014/3/31,0.019952785,-0.009157283,-0.015620284,0.066326501,-0.044613674,-0.02977557,0.039531283,0.068461782,0.029744391,0.031041398,0.008405717
2014/4/30,0.099396436,-0.009117023,-0.024595637,0.031151406,-0.061382368,0.004802261,0.020676312,-0.07211784,0.04291507,0.055588161,0.007392034
2014/5/30,0.078719942,0.0588606,0.003349278,0.008623368,0.062333947,0.009055554,-0.056185182,-0.00732409,-0.030953773,-0.013295125,0.023474086
2014/6/30,0.027661835,0.020592787,0.0477442,0.031145414,-0.019177944,0.014977964,-0.01676069,0.036890409,-0.022144124,0.063197412,0.020657508
2014/7/31,0.028731328,0.001632843,0.032429557,-0.043299714,0.001423681,-0.001358689,0.05737295,0.00782186,-0.019848055,-0.010034501,-0.01379093
2014/8/29,0.077509413,0.046576619,0.039301363,0.043403867,0.009061492,0.156462618,0.009221271,0.03086538,0.032731874,0.010124048,0.040005044
2014/9/30,-0.017073211,-0.009457054,0.024900972,0.027571471,0.003999616,-0.013764358,-0.012844466,0.013288464,0.012847709,-0.078254199,-0.014023631
2014/10/31,0.071960288,0.026395597,0.034973018,0.011164309,0.131508609,0.063004152,-0.133962031,0.010809261,-0.002615498,0.005279864,0.024425139
2014/11/28,0.105965185,0.012365944,-0.005158124,0.010878938,0.07145701,0.019278067,-0.006844078,-0.005291,0.147764551,-0.084022678,0.026894733
2014/12/31,-0.071891072,0.030921846,0.028767007,-0.033995345,0.01553132,0.061092738,-0.010667791,0.040226038,-0.013418899,0.030403169,-0.002519106
2015/1/30,0.061424251,-0.034292441,-0.110509169,-0.042364014,-0.027803279,-0.005239594,-0.044440359,-0.125469937,-0.010479756,-0.086022471,-0.030019232
2015/2/27,0.100745896,0.144239316,0.104242539,0.030813983,0.066257124,0.098927422,0.063705319,0.126884874,-0.012355906,0.05051845,0.057471509
2015/3/31,-0.031371675,0.007782507,-0.009589561,-0.018632362,-0.035641788,-0.004745096,-0.008892241,-0.011422945,-0.014065526,-0.015935506,-0.015814481
2015/4/30,0.005786416,0.036514392,0.044954013,-0.013916491,0.009784391,-0.058357486,0.06722746,0.051206318,-0.051063817,0.057915757,0.009593211
2015/5/29,0.045312271,0.01517659,0.05301329,0.016867996,0.041635816,0.041502984,-0.002002882,0.039835712,-0.042425827,-0.063387585,0.01285926
2015/6/30,-0.037265851,0.034157804,0.012609653,-0.026762476,-0.022277173,0.002670671,-0.041202451,0.030100322,-0.044971041,-0.06339796,-0.019358052
2015/7/31,-0.03288819,0.05736743,-0.017816874,0.028216662,0.121965699,0.053091017,-0.00411897,0.017900952,0.01480336,-0.082823702,0.020951226
2015/8/31,-0.066205341,-0.15099997,-0.077130002,-0.054808846,-0.052079292,-0.004870527,-0.079450098,-0.064643195,-0.094728107,-0.072884354,-0.060333835
2015/9/30,-0.021816207,0.003140928,-0.078685095,-0.006703614,-0.023001325,-0.003154522,-0.019744367,-0.048829933,0.001699293,-0.026052581,-0.02474349
2015/10/30,0.083408805,0.112915828,0.079074544,0.082271038,0.113694917,0.07056881,-0.033731066,0.061421838,-0.117211506,0.152129824,0.084354071
2015/11/30,-0.005784632,-0.002373823,0.016906779,0.009412335,0.020226577,0.082821252,0.004647282,0.03782107,0.027952443,0.016598606,0.00297385
2015/12/31,-0.110228258,-0.068003945,-0.051520978,0.014618714,-0.018478602,-0.00783971,-0.012910671,-0.009748133,0.050556979,-0.01489271,-0.015771858
2016/1/29,-0.075242254,-0.08812336,-0.103589821,0.016744538,-0.039458602,-0.049073672,-0.093227642,-0.092662316,0.082544772,-0.03879498,-0.049624236
2016/2/29,-0.001330513,-0.003130912,-0.07043825,0.01462619,-0.026302759,-0.013040733,0.060753666,-0.053781549,-0.000301426,-0.022866682,-0.001349193
2016/3/31,0.127210647,0.039677563,0.049822825,0.028419414,0.056499516,0.080861599,0.155842188,0.051865028,0.040052902,0.143336498,0.067838196
2016/4/29,-0.139921142,0.039774524,0.045419814,0.035859467,0.009937146,0.003447567,-0.036381554,0.075139075,-0.023652919,0.0710691,0.003876735
2016/5/31,0.071799376,-0.039124539,-0.024253385,0.012583488,0.023860406,-0.008066376,0.0634596,0.032753039,0.066440755,-0.001050541,0.017958153
2016/6/30,-0.042659761,-0.014110069,-0.068347054,0.076404302,-0.060425713,-0.033530095,-0.012748802,-0.047954553,0.031647302,0.037920832,0.002591071
2016/7/29,0.090062846,-0.012040068,0.068851803,0.032399039,0.05231234,0.082622105,0.058242158,0.037515901,-0.000684711,-0.022417219,0.03686874
2016/8/31,0.023618038,-0.015528841,0.071156427,-0.040676205,0.038310177,-0.024811243,-0.002286794,0.055182083,-0.014347907,-0.008266637,0.001404048
2016/9/30,0.065504278,-0.016938421,-0.048330053,-0.010139148,0.022249548,-0.040560846,-0.00018881,-0.013481551,0.009518508,0.023265017,0.000189067
2016/10/31,0.004334385,-0.001830668,0.105227247,-0.018115594,-0.002297352,-0.051833857,-0.032483477,0.04759234,-0.029118216,0.017780739,-0.018241179
2016/11/30,-0.021546784,0.069370973,0.23408398,-0.033780115,-0.06097065,0.066214484,0.0650245,0.15752228,0.005855524,0.075627648,0.037034886
2016/12/30,0.047955183,0.059385942,0.091933126,0.035130243,0.00905326,0.036166919,0.023239972,0.076337788,-0.011649666,0.055037683,0.019766109
2017/1/31,0.047746518,0.061696472,-0.042305289,-0.017012404,0.060112779,0.026103914,0.051388677,-0.013820733,-0.034432963,-0.0539507,0.018966442
2017/2/28,0.133742762,-0.005061026,0.08455429,0.08615101,0.065236966,0.053278005,0.038557293,0.070778749,0.062781027,0.020025133,0.039705922
2017/3/31,0.048689608,0.029975466,-0.073933738,0.019147393,0.010575388,0.019425455,-0.031587277,-0.030677577,0.02363822,-0.04559994,0.001166476
2017/4/28,-6.96718E-05,0.019490274,-0.025770422,-0.008671187,0.026443184,0.063134193,-0.079533671,-0.003890897,0.043007799,-0.006240148,0.010269916
2017/5/31,0.067769822,-0.066262945,-0.052790946,0.045555509,0.045836866,-0.010904261,-0.038454778,-0.055747127,0.05244252,-0.020174098,0.0140728
2017/6/30,-0.05721393,-0.015656824,0.050364477,0.031500939,-0.015226417,-0.000716515,0.007862091,0.112598919,-0.037150105,0.008214064,0.006241533
2017/7/31,0.032703791,0.042443798,0.015457431,0.003250441,0.061633696,-0.024771799,-0.05954626,0.009790813,0.056950268,0.046582987,0.020562681
2017/8/31,0.107141796,-0.079414204,-0.003670583,0.003725209,0.041435432,0.007755159,-0.000900641,-0.009912839,-0.017903742,-0.004415389,0.003061213
2017/9/29,-0.060243914,-0.025988169,0.060114445,-0.017828843,0.016615165,0.091345879,0.014332724,0.050830669,0.000896588,0.091804493,0.02062815
2017/10/31,0.096807618,-0.007710232,0.022302729,0.072302192,0.045039923,0.013573051,0.061896791,0.05947335,0.117353373,-0.013702072,0.023335401
2017/11/30,0.020290156,0.071669601,0.024453656,0.005505175,0.02552964,0.090137028,0.009390091,0.038862855,0.113618275,0.0364282,0.030669784
2017/12/29,-0.015245846,0.033928993,0.028751429,0.002799145,0.012701016,0.053998366,-0.00357208,0.023153513,0.02098505,0.052105336,0.011118657
2018/1/31,-0.010636482,0.010789674,0.051538717,-0.010950472,0.089545693,0.059990553,0.067005545,0.087189577,0.079493608,0.001277972,0.057253955
2018/2/28,0.06813256,-0.050703951,-0.01571547,-0.054156736,-0.008684423,-0.092732705,-0.038401013,-0.001469627,-0.155628497,-0.098253438,-0.03685712
2018/3/29,-0.058050748,-0.026366773,-0.042102388,-0.013320081,-0.027005083,-0.016469828,-0.015401479,-0.047878781,-0.005708156,0.018942068,-0.025413268
2018/4/30,-0.01501957,-0.001095202,-0.053720378,-0.012953567,0.060692091,0.036804271,-0.055204259,-0.005869954,-0.005732234,0.097071248,0.003837065
2018/5/31,0.135140546,-0.008571758,-0.048929781,-0.047305675,0.031930034,0.015027174,-0.014447469,-0.016271381,-0.061055265,0.002121061,0.024081971
2018/6/29,-0.00941828,0.053684592,-0.023508052,0.014378801,0.013234332,0.045832161,-0.011393356,-0.02625926,0.037678765,0.017135947,0.006154926
2018/7/31,0.027983338,0.092170508,0.07643828,0.092137819,0.03238972,0.012403908,0.037437262,0.109123099,0.041798023,-0.001265537,0.037213619
2018/8/31,0.200434661,-0.013561193,0.004919796,0.0231547,0.075832311,0.021645099,0.021655636,-0.003218778,0.080578496,-0.052921431,0.032585308
2018/9/28,-0.008303013,0.043920811,-0.057062297,0.025837004,0.021784937,0.031777658,0.032291175,-0.015185908,-0.020342121,0.032247249,0.005691934
2018/10/31,-0.030477493,-0.018043448,0.005039198,0.013172199,-0.081550981,-0.150953385,-0.236624624,-0.027147945,0.067830821,-0.086931661,-0.068350161
2018/11/30,-0.1811876,0.005747579,-0.150406389,0.056041106,0.029813356,0.031196205,0.090282664,0.019904651,-0.026226574,0.075495453,0.020378392
2018/12/31,-0.116698402,-0.043105955,-0.12397085,-0.121511143,-0.068943673,-0.047138409,-0.085298202,-0.122043349,-0.040848767,-0.085337116,-0.090290852